Tiempo,Temperatura (°C),Potencia Luz (%),Potencia Luz Aplicada (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
119.497,21.82,0,,0.0,0
119.81,21.88,0,,0.0,0
120.123,21.97,0,,0.0,0
120.434,22.08,0,,0.0,0
120.745,22.02,0,,0.0,0
121.057,21.98,0,,0.0,0
121.369,22.0,0,,0.0,0
121.681,21.97,0,,0.0,0
121.992,22.12,0,,0.0,0
122.307,22.05,0,,0.0,0
122.62,22.0,0,,0.0,0
122.932,21.9,0,,0.0,0
123.243,21.87,0,,0.0,0
123.244,21.78,0,,0.0,0
123.554,21.8,0,,0.0,0
123.866,21.82,0,,0.0,0
124.179,21.77,0,,0.0,0
124.489,21.88,0,,0.0,0
124.802,21.82,0,,0.0,0
125.115,21.82,0,,0.0,0
125.428,21.83,0,,0.0,0
125.74,21.83,0,,0.0,0
126.052,21.67,0,,0.0,0
126.364,21.68,0,,0.0,0
126.678,21.75,0,,0.0,0
126.991,21.75,0,,0.0,0
127.302,21.95,0,,0.0,0
127.615,22.15,0,,0.0,0
127.932,22.13,0,,0.0,0
128.249,22.1,0,,0.0,0
128.564,22.03,0,,0.0,0
128.864,21.98,0,,0.0,0
129.181,21.93,0,,0.0,0
129.5,21.9,0,,0.0,0
129.815,22.0,0,,0.0,0
130.117,21.93,0,,0.0,0
130.432,21.95,0,,0.0,0
130.748,21.93,0,,0.0,0
131.063,22.02,0,,0.0,0
131.365,22.02,0,,0.0,0
131.68,21.98,0,,0.0,0
131.681,21.92,0,,0.0,0
131.997,21.55,0,,0.0,0
132.313,21.58,0,,0.0,0
132.627,21.77,0,,0.0,0
132.94,21.78,0,,0.0,0
133.252,22.12,0,,0.0,0
133.563,22.17,0,,0.0,0
133.874,21.97,0,,0.0,0
134.185,22.03,0,,0.0,0
134.496,21.98,0,,0.0,0
134.809,21.93,0,,0.0,0
135.12,21.9,0,,0.0,0
135.429,21.93,0,,0.0,0
135.738,21.98,0,,0.0,0
136.063,21.92,0,,0.0,0
136.378,21.9,0,,0.0,0
136.696,21.97,0,,0.0,0
137.01,21.95,0,,0.0,0
137.325,21.95,0,,0.0,0
137.642,21.92,0,,0.0,0
137.957,21.75,0,,0.0,0
138.27,21.7,0,,0.0,0
138.587,21.8,0,,0.0,0
138.904,21.87,0,,0.0,0
138.905,22.0,0,,0.0,0
139.219,22.0,0,,0.0,0
139.521,22.0,0,,0.0,0
139.837,21.95,0,,0.0,0
140.152,22.02,0,,0.0,0
140.466,21.93,0,,0.0,0
140.779,21.93,0,,0.0,0
141.091,21.98,0,,0.0,0
141.401,21.93,0,,0.0,0
141.711,21.98,0,,0.0,0
142.02,21.93,0,,0.0,0
142.347,21.95,0,,0.0,0
142.657,21.85,0,,0.0,0
142.969,21.83,0,,0.0,0
143.281,21.85,0,,0.0,0
143.596,21.85,0,,0.0,0
143.908,21.85,0,,0.0,0
144.222,21.92,0,,0.0,0
144.533,21.95,0,,0.0,0
144.845,21.8,0,,0.0,0
145.154,21.68,0,,0.0,0
145.466,21.57,0,,0.0,0
145.778,21.58,0,,0.0,0
146.09,21.77,0,,0.0,0
146.405,22.0,0,,0.0,0
146.715,22.18,0,,0.0,0
147.027,22.15,0,,0.0,0
147.028,22.1,0,,0.0,0
147.339,21.97,0,,0.0,0
147.65,21.98,0,,0.0,0
147.96,22.23,0,,0.0,0
148.271,22.2,0,,0.0,0
148.583,22.15,0,,0.0,0
148.895,22.18,0,,0.0,0
149.211,21.93,0,,0.0,0
149.528,22.08,0,,0.0,0
149.844,21.97,0,,0.0,0
150.157,21.8,0,,0.0,0
150.467,21.83,0,,0.0,0
150.779,21.7,0,,0.0,0
151.091,21.77,0,,0.0,0
151.403,21.73,0,,0.0,0
151.714,21.87,0,,0.0,0
152.029,21.87,0,,0.0,0
152.34,21.88,0,,0.0,0
152.654,22.0,0,,0.0,0
152.966,21.93,0,,0.0,0
153.277,21.78,0,,0.0,0
153.589,21.8,0,,0.0,0
153.901,21.73,0,,0.0,0
154.212,21.75,0,,0.0,0
154.525,21.8,0,,0.0,0
154.836,21.87,0,,0.0,0
155.149,21.85,0,,0.0,0
155.152,21.83,0,,0.0,0
155.46,21.87,0,,0.0,0
155.77,21.88,0,,0.0,0
156.084,21.87,0,,0.0,0
156.394,21.93,0,,0.0,0
156.719,21.95,0,,0.0,0
157.033,21.97,0,,0.0,0
157.331,22.02,0,,0.0,0
157.659,21.93,0,,0.0,0
157.97,21.93,0,,0.0,0
158.282,21.93,0,,0.0,0
158.593,21.95,0,,0.0,0
158.907,22.0,0,,0.0,0
159.218,22.0,0,,0.0,0
159.53,21.97,0,,0.0,0
159.841,21.92,0,,0.0,0
160.152,21.85,0,,0.0,0
160.463,21.73,0,,0.0,0
160.775,21.78,0,,0.0,0
161.088,21.85,0,,0.0,0
161.398,21.93,0,,0.0,0
161.709,22.0,0,,0.0,0
162.02,21.95,0,,0.0,0
162.332,21.82,0,,0.0,0
162.659,21.82,0,,0.0,0
162.969,21.82,0,,0.0,0
163.282,21.88,0,,0.0,0
163.283,21.92,0,,0.0,0
163.592,21.92,0,,0.0,0
163.904,21.92,0,,0.0,0
164.216,21.92,0,,0.0,0
164.526,21.98,0,,0.0,0
164.838,22.0,0,,0.0,0
165.153,22.0,0,,0.0,0
165.465,22.03,0,,0.0,0
165.775,21.97,0,,0.0,0
166.087,22.0,0,,0.0,0
166.401,21.98,0,,0.0,0
166.711,21.95,0,,0.0,0
167.022,21.97,0,,0.0,0
167.332,21.95,0,,0.0,0
167.659,21.88,0,,0.0,0
167.969,21.77,0,,0.0,0
168.281,21.68,0,,0.0,0
168.593,21.58,0,,0.0,0
168.904,21.58,0,,0.0,0
169.215,21.62,0,,0.0,0
169.525,21.88,0,,0.0,0
169.836,21.95,0,,0.0,0
170.149,22.02,0,,0.0,0
170.462,22.07,0,,0.0,0
170.774,21.93,0,,0.0,0
171.086,21.82,0,,0.0,0
171.4,21.82,0,,0.0,0
171.713,21.85,0,,0.0,0
171.714,22.03,0,,0.0,0
172.025,22.08,0,,0.0,0
172.335,21.88,0,,0.0,0
172.647,21.8,0,,0.0,0
172.971,21.65,0,,0.0,0
173.282,21.7,0,,0.0,0
173.582,21.92,0,,0.0,0
173.905,22.03,0,,0.0,0
174.211,22.0,0,,0.0,0
174.533,22.08,0,,0.0,0
174.834,21.8,0,,0.0,0
175.153,21.83,0,,0.0,0
175.464,21.95,0,,0.0,0
175.784,21.87,0,,0.0,0
176.088,21.88,0,,0.0,0
176.4,21.95,0,,0.0,0
