Tiempo,Temperatura (°C),Potencia Luz (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
36.276,21.18,0,0.0,0
36.597,19.77,0,0.0,0
36.904,20.02,0,0.0,0
37.221,20.18,0,0.0,0
37.523,20.6,0,0.0,0
37.848,19.69,0,0.0,0
38.174,20.1,0,0.0,0
38.483,20.52,0,0.0,0
38.793,20.52,0,0.0,0
39.103,19.85,0,0.0,0
39.42,18.61,0,0.0,0
39.42,21.6,0,0.0,0
39.725,19.93,0,0.0,0
40.044,20.18,0,0.0,0
40.352,20.1,0,0.0,0
40.661,20.18,0,0.0,0
40.977,19.27,0,0.0,0
41.315,20.1,0,0.0,0
41.629,20.27,0,0.0,0
41.953,21.18,0,0.0,0
42.258,20.35,0,0.0,0
42.573,17.53,0,0.0,0
42.89,20.35,0,0.0,0
43.199,21.43,0,0.0,0
43.516,19.6,0,0.0,0
43.826,21.85,0,0.0,0
44.136,20.43,0,0.0,0
44.446,20.1,0,0.0,0
44.767,18.61,0,0.0,0
45.069,19.77,0,0.0,0
45.394,19.85,0,0.0,0
45.696,19.6,0,0.0,0
46.009,20.35,0,0.0,0
46.326,19.52,0,0.0,0
46.635,19.85,0,0.0,0
46.638,20.18,0,0.0,0
46.952,20.85,0,0.0,0
47.264,20.52,0,0.0,0
47.566,20.18,0,0.0,0
47.883,20.93,0,0.0,0
48.201,19.19,0,0.0,0
48.517,21.18,0,0.0,0
48.827,20.35,0,0.0,0
49.136,21.18,0,0.0,0
49.444,20.77,0,0.0,0
49.756,20.35,0,0.0,0
50.081,20.85,0,0.0,0
50.39,21.02,0,0.0,0
50.698,20.02,0,0.0,0
51.017,20.43,0,0.0,0
51.317,19.52,0,0.0,0
51.634,19.69,0,0.0,0
51.943,20.35,0,0.0,0
52.259,18.77,0,0.0,0
52.578,19.77,0,0.0,0
52.895,19.6,0,0.0,0
53.211,20.68,0,0.0,0
53.519,21.02,0,0.0,0
53.845,20.68,0,0.0,0
54.145,20.1,0,0.0,0
54.467,20.18,0,0.0,0
54.467,20.02,0,0.0,0
54.77,20.85,0,0.0,0
55.095,19.27,0,0.0,0
55.403,19.6,0,0.0,0
55.711,21.77,0,0.0,0
56.021,20.1,0,0.0,0
56.34,20.35,0,0.0,0
56.651,20.18,0,0.0,0
56.969,19.6,0,0.0,0
57.277,23.1,0,0.0,0
57.584,19.27,0,0.0,0
57.904,20.27,0,0.0,0
58.215,20.02,0,0.0,0
58.524,20.43,0,0.0,0
