Tiempo,Temperatura (°C),Potencia Luz (%),Potencia Luz Aplicada (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
75.548,27.75,,100.0,0.0,0
75.875,27.72,,100.0,0.0,0
76.184,27.72,,100.0,0.0,0
76.495,27.61,,100.0,0.0,0
76.807,27.63,,100.0,0.0,0
77.116,27.66,,100.0,0.0,0
77.428,27.66,,100.0,0.0,0
77.429,27.77,,100.0,0.0,0
77.736,27.72,,100.0,0.0,0
78.059,27.72,,100.0,0.0,0
78.37,27.77,,100.0,0.0,0
78.68,27.77,,100.0,0.0,0
78.991,27.82,,100.0,0.0,0
79.3,27.78,,100.0,0.0,0
79.613,27.84,,100.0,0.0,0
79.924,27.8,,100.0,0.0,0
80.249,27.84,,100.0,0.0,0
80.559,27.85,,100.0,0.0,0
80.871,27.68,,100.0,0.0,0
81.181,27.68,,100.0,0.0,0
81.491,27.68,,100.0,0.0,0
81.803,27.72,,100.0,0.0,0
82.111,27.78,,100.0,0.0,0
82.423,27.82,,100.0,0.0,0
82.75,27.8,,100.0,0.0,0
83.061,27.75,,100.0,0.0,0
83.37,27.84,,100.0,0.0,0
83.68,27.75,,100.0,0.0,0
83.991,27.77,,100.0,0.0,0
84.299,27.78,,100.0,0.0,0
84.611,27.72,,100.0,0.0,0
84.934,27.73,,100.0,0.0,0
85.242,27.73,,100.0,0.0,0
85.552,27.82,,100.0,0.0,0
85.553,27.82,,100.0,0.0,0
85.861,27.89,,100.0,0.0,0
86.188,27.89,,100.0,0.0,0
86.499,27.78,,100.0,0.0,0
86.808,27.85,,100.0,0.0,0
87.117,27.89,,100.0,0.0,0
87.426,27.94,,100.0,0.0,0
87.737,27.99,,100.0,0.0,0
88.049,27.87,,100.0,0.0,0
88.375,27.87,,100.0,0.0,0
88.701,27.78,,100.0,0.0,0
89.011,27.87,,100.0,0.0,0
89.322,28.1,,100.0,0.0,0
89.631,28.06,,100.0,0.0,0
89.943,28.06,,100.0,0.0,0
90.256,28.12,,100.0,0.0,0
90.568,28.01,,100.0,0.0,0
90.881,28.03,,100.0,0.0,0
91.195,28.1,,100.0,0.0,0
91.504,28.05,,100.0,0.0,0
91.815,27.98,,100.0,0.0,0
92.139,28.05,,100.0,0.0,0
92.449,27.99,,100.0,0.0,0
92.759,27.96,,100.0,0.0,0
93.069,27.91,,100.0,0.0,0
93.07,27.94,,100.0,0.0,0
93.381,27.98,,100.0,0.0,0
93.69,28.03,,100.0,0.0,0
94.001,28.1,,100.0,0.0,0
94.325,28.01,,100.0,0.0,0
94.633,28.11,,100.0,0.0,0
94.944,28.15,,100.0,0.0,0
95.254,28.18,,100.0,0.0,0
95.565,28.18,,100.0,0.0,0
95.877,28.15,,100.0,0.0,0
96.201,28.17,,100.0,0.0,0
96.514,28.17,,100.0,0.0,0
96.825,28.2,,100.0,0.0,0
97.136,28.2,,100.0,0.0,0
97.449,28.11,,100.0,0.0,0
97.759,28.2,,100.0,0.0,0
98.069,28.22,,100.0,0.0,0
98.378,28.25,,100.0,0.0,0
98.689,28.25,,100.0,0.0,0
99.001,28.2,,100.0,0.0,0
99.315,28.25,,100.0,0.0,0
99.629,28.34,,100.0,0.0,0
99.943,28.36,,100.0,0.0,0
100.257,28.41,,100.0,0.0,0
100.57,28.46,,100.0,0.0,0
100.881,28.36,,100.0,0.0,0
101.193,28.38,,100.0,0.0,0
101.504,28.34,,100.0,0.0,0
101.505,28.25,,100.0,0.0,0
101.828,28.22,,100.0,0.0,0
102.14,28.25,,100.0,0.0,0
102.451,28.32,,100.0,0.0,0
102.761,28.43,,100.0,0.0,0
103.071,28.46,,100.0,0.0,0
103.384,28.45,,100.0,0.0,0
103.693,28.38,,100.0,0.0,0
104.004,28.34,,100.0,0.0,0
104.315,28.31,,100.0,0.0,0
