Tiempo,Temperatura (°C),Potencia Luz (%),Potencia Luz Aplicada (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
65.975,24.65,,35.0,0.0,0
66.287,24.67,,35.0,0.0,0
66.6,24.72,,35.0,0.0,0
66.912,24.67,,35.0,0.0,0
66.913,24.57,,36.0,0.0,0
67.223,24.57,,36.0,0.0,0
67.533,24.6,,35.0,0.0,0
67.859,24.67,,35.0,0.0,0
68.17,24.65,,35.0,0.0,0
68.478,24.65,,35.0,0.0,0
68.791,24.59,,36.0,0.0,0
69.103,24.55,,36.0,0.0,0
69.414,24.53,,36.0,0.0,0
69.724,24.47,,36.0,0.0,0
70.037,24.48,,36.0,0.0,0
70.348,24.48,,36.0,0.0,0
70.659,24.48,,36.0,0.0,0
70.973,24.52,,36.0,0.0,0
71.283,24.55,,36.0,0.0,0
71.607,24.62,,36.0,0.0,0
71.918,24.57,,36.0,0.0,0
72.231,24.6,,36.0,0.0,0
72.543,24.74,,35.0,0.0,0
72.853,24.7,,35.0,0.0,0
73.165,24.74,,35.0,0.0,0
73.474,24.7,,35.0,0.0,0
73.783,24.65,,36.0,0.0,0
74.107,24.64,,36.0,0.0,0
74.108,24.67,,36.0,0.0,0
74.42,24.65,,36.0,0.0,0
74.731,24.65,,36.0,0.0,0
75.039,24.65,,36.0,0.0,0
75.35,24.64,,36.0,0.0,0
75.664,24.69,,36.0,0.0,0
75.975,24.62,,36.0,0.0,0
76.283,24.64,,36.0,0.0,0
76.609,24.64,,36.0,0.0,0
76.917,24.55,,36.0,0.0,0
77.227,24.64,,36.0,0.0,0
77.539,24.65,,36.0,0.0,0
77.851,24.7,,36.0,0.0,0
78.159,24.65,,36.0,0.0,0
78.485,24.77,,35.0,0.0,0
78.812,24.75,,36.0,0.0,0
79.123,24.72,,36.0,0.0,0
79.435,24.72,,36.0,0.0,0
79.743,24.67,,36.0,0.0,0
80.052,24.72,,36.0,0.0,0
80.361,24.77,,36.0,0.0,0
80.686,24.67,,36.0,0.0,0
80.997,24.65,,36.0,0.0,0
80.998,24.67,,36.0,0.0,0
81.309,24.59,,37.0,0.0,0
81.619,24.74,,36.0,0.0,0
81.93,24.75,,36.0,0.0,0
82.24,24.67,,36.0,0.0,0
82.55,24.72,,36.0,0.0,0
82.86,24.74,,36.0,0.0,0
83.185,24.81,,36.0,0.0,0
83.492,24.81,,36.0,0.0,0
83.801,24.77,,36.0,0.0,0
84.112,24.7,,36.0,0.0,0
84.437,24.65,,36.0,0.0,0
84.747,24.67,,36.0,0.0,0
85.057,24.65,,36.0,0.0,0
85.368,24.69,,36.0,0.0,0
85.676,24.69,,36.0,0.0,0
85.986,24.75,,36.0,0.0,0
86.302,24.84,,36.0,0.0,0
86.62,24.92,,35.0,0.0,0
86.936,24.86,,36.0,0.0,0
87.237,24.86,,36.0,0.0,0
87.548,24.79,,36.0,0.0,0
87.872,24.74,,36.0,0.0,0
88.184,24.84,,36.0,0.0,0
88.495,24.77,,36.0,0.0,0
88.804,24.77,,36.0,0.0,0
88.805,24.77,,36.0,0.0,0
89.112,24.74,,36.0,0.0,0
89.437,24.86,,36.0,0.0,0
89.746,24.81,,36.0,0.0,0
90.054,24.77,,36.0,0.0,0
90.365,24.81,,36.0,0.0,0
90.676,24.72,,37.0,0.0,0
90.986,24.79,,36.0,0.0,0
91.298,24.84,,36.0,0.0,0
91.624,24.79,,36.0,0.0,0
91.936,24.87,,36.0,0.0,0
92.246,24.89,,36.0,0.0,0
92.555,24.96,,36.0,0.0,0
92.864,25.01,,35.0,0.0,0
93.174,24.94,,36.0,0.0,0
