Tiempo,Temperatura (°C),Potencia Luz (%),Potencia Luz Aplicada (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
124.119,24.69,100,,4023.6,95
124.427,24.79,100,,4023.6,95
124.749,24.92,100,,4018.8,95
125.059,25.03,100,,4018.8,95
125.378,25.06,100,,4018.8,95
125.379,24.97,100,,4018.8,95
125.686,24.97,100,,4018.8,95
125.995,25.03,100,,4018.8,95
126.306,24.81,100,,4018.8,95
126.623,24.77,100,,4018.8,95
126.932,24.65,100,,4018.8,95
127.242,24.45,100,,4018.8,95
127.552,24.7,100,,4020.0,95
127.867,25.04,100,,4020.0,95
128.178,24.89,100,,4020.0,95
128.499,24.91,100,,3996.0,95
128.801,24.91,100,,3996.0,95
129.126,24.72,100,,3996.0,95
129.437,24.87,100,,4002.0,95
129.746,24.97,100,,4002.0,95
130.066,25.01,100,,4002.0,95
130.381,25.06,100,,4002.0,95
130.706,25.06,100,,3998.4,95
131.016,25.09,100,,3998.4,95
131.319,25.14,100,,3998.4,95
131.638,25.2,100,,3996.0,95
131.942,25.31,100,,3996.0,95
132.258,25.33,100,,3996.0,95
132.574,25.3,100,,3993.6,95
132.891,25.26,100,,3993.6,95
132.892,25.23,100,,3993.6,95
133.195,25.25,100,,3993.6,95
133.507,25.18,100,,3994.8,95
133.822,25.14,100,,3994.8,95
134.138,25.18,100,,3994.8,95
134.447,25.21,100,,3998.4,95
134.771,25.25,100,,3998.4,95
135.088,25.3,100,,3998.4,95
135.406,25.4,100,,4002.0,95
135.708,25.31,100,,4002.0,95
136.034,25.37,100,,4002.0,95
136.343,25.33,100,,4002.0,95
136.652,25.31,100,,4011.6,95
136.968,25.42,100,,4011.6,95
137.27,25.35,100,,4011.6,95
137.587,25.4,100,,4014.0,95
137.904,25.3,100,,4014.0,95
138.22,25.35,100,,4014.0,95
138.531,25.28,100,,4012.8,95
138.835,25.35,100,,4012.8,95
139.153,25.42,100,,4012.8,95
139.464,25.31,100,,4012.8,95
139.773,25.35,100,,4012.8,95
140.083,25.42,100,,4012.8,95
140.084,25.48,100,,4012.8,95
140.411,25.66,100,,4010.4,95
140.71,25.74,100,,4010.4,95
141.02,25.66,100,,4010.4,95
141.34,25.47,100,,4004.4,95
141.645,25.57,100,,4004.4,95
141.964,25.57,100,,4004.4,95
142.272,25.79,100,,4004.4,95
142.582,25.89,100,,4006.8,95
142.906,25.67,100,,4006.8,95
143.222,25.71,100,,4006.8,95
143.546,25.71,100,,4012.8,95
143.853,25.59,100,,4012.8,95
144.17,25.65,100,,4012.8,95
144.485,25.74,100,,4012.8,95
144.8,25.62,100,,4012.8,95
145.113,25.67,100,,4012.8,95
145.425,25.76,100,,4012.8,95
145.738,25.83,100,,4016.4,95
146.061,25.76,100,,4016.4,95
146.373,25.64,100,,4016.4,95
146.682,25.25,100,,4020.0,95
146.682,25.08,100,,4020.0,95
147.002,25.15,100,,4020.0,95
147.302,25.08,100,,4018.8,95
147.618,25.21,100,,4018.8,95
147.927,25.38,100,,4018.8,95
148.244,25.26,100,,4018.8,95
148.556,25.4,100,,4020.0,95
148.866,25.82,100,,4020.0,95
149.183,25.77,100,,4020.0,95
149.503,25.86,100,,4026.0,95
149.805,25.72,100,,4026.0,95
150.123,25.67,100,,4026.0,95
150.432,26.05,100,,4029.6,95
150.74,26.05,100,,4029.6,95
151.06,26.05,100,,4029.6,95
151.369,26.22,100,,4029.6,95
151.679,26.31,100,,4027.2,95
151.989,26.13,100,,4027.2,95
152.307,26.58,100,,4027.2,95
152.627,26.46,100,,4035.6,95
152.93,26.41,100,,4035.6,95
153.24,26.51,100,,4035.6,95
153.551,26.17,100,,4038.0,95
153.868,26.01,100,,4038.0,95
154.187,26.15,100,,4038.0,95
154.187,25.86,100,,4038.0,95
154.488,25.86,100,,4034.4,95
154.813,26.24,100,,4034.4,95
155.121,26.08,100,,4034.4,95
155.437,26.32,100,,4033.2,95
155.745,26.54,100,,4033.2,95
156.056,26.24,100,,4033.2,95
156.365,26.32,100,,4039.2,95
156.683,26.29,100,,4039.2,95
156.995,25.88,100,,4039.2,95
157.305,26.06,100,,4039.2,95
157.623,25.98,100,,4042.8,95
157.941,26.05,100,,4042.8,95
158.241,26.29,100,,4042.8,95
158.56,26.3,100,,4044.0,95
158.868,26.34,100,,4044.0,95
159.185,26.23,100,,4044.0,95
159.488,25.96,100,,4047.6,95
159.807,26.06,100,,4047.6,95
160.117,26.22,100,,4047.6,95
160.426,26.37,100,,4047.6,95
160.744,26.46,100,,4050.0,95
161.063,26.41,100,,4050.0,95
161.364,26.1,100,,4050.0,95
161.679,26.1,100,,4047.6,95
161.679,26.24,100,,4047.6,95
161.998,26.25,100,,4047.6,95
162.301,26.6,100,,4041.6,95
162.626,26.54,100,,4041.6,95
162.926,26.51,100,,4041.6,95
163.242,26.46,100,,4041.6,95
163.553,26.61,100,,4041.6,95
163.878,26.7,100,,4041.6,95
164.181,26.71,100,,4041.6,95
164.491,26.73,100,,4042.8,95
164.802,26.73,100,,4042.8,95
165.13,26.71,100,,4042.8,95
165.448,26.61,100,,4045.2,95
165.766,26.82,100,,4045.2,95
166.076,26.8,100,,4045.2,95
166.392,26.75,100,,4045.2,95
166.694,26.84,100,,4044.0,95
167.012,26.46,100,,4044.0,95
167.331,26.54,100,,4044.0,95
167.636,26.65,100,,4040.4,95
167.954,26.59,100,,4040.4,95
168.268,26.8,100,,4040.4,95
168.567,26.77,100,,4038.0,95
168.888,26.66,100,,4038.0,95
168.888,26.65,100,,4038.0,95
169.208,26.61,100,,4038.0,95
169.517,26.75,100,,4047.6,95
169.827,26.89,100,,4047.6,95
170.137,26.97,100,,4047.6,95
170.454,27.01,100,,4028.4,95
170.764,26.72,100,,4028.4,95
171.081,26.7,100,,4028.4,95
171.391,26.87,100,,4042.8,95
171.7,26.82,100,,4042.8,95
172.016,26.87,100,,4042.8,95
172.318,26.99,100,,4042.8,95
172.638,27.37,100,,4046.4,95
172.948,27.13,100,,4046.4,95
173.265,27.11,100,,4046.4,95
173.567,27.15,100,,4050.0,95
173.886,26.99,100,,4050.0,95
174.196,26.89,100,,4050.0,95
174.504,27.23,100,,4045.2,95
174.817,26.89,100,,4045.2,95
175.144,26.84,100,,4045.2,95
175.471,26.84,100,,4045.2,95
175.471,27.08,100,,4064.4,95
176.096,27.04,100,,4064.4,95
176.096,27.18,100,,4064.4,95
176.401,27.16,100,,4052.4,95
176.715,27.15,100,,4052.4,95
177.02,27.2,100,,4052.4,95
177.335,27.25,100,,4056.0,95
177.659,27.63,100,,4056.0,95
177.958,27.62,100,,4056.0,95
178.273,27.77,100,,4056.0,95
178.588,27.6,100,,4054.8,95
178.896,27.25,100,,4054.8,95
179.215,27.15,100,,4054.8,95
179.523,27.06,100,,4048.8,95
179.841,26.9,100,,4048.8,95
180.159,27.01,100,,4048.8,95
180.461,26.96,100,,4048.8,95
180.786,26.97,100,,4048.8,95
181.102,26.99,100,,4048.8,95
181.418,27.09,100,,4048.8,95
181.737,27.11,100,,4054.8,95
182.037,27.32,100,,4054.8,95
182.355,27.56,100,,4054.8,95
182.671,27.39,100,,4056.0,95
182.98,27.35,100,,4056.0,95
182.98,27.08,100,,4056.0,95
183.289,26.94,100,,4059.6,95
183.601,27.08,100,,4059.6,95
183.914,27.11,100,,4059.6,95
184.239,27.28,100,,4059.6,95
184.556,27.3,100,,4069.2,95
184.873,27.23,100,,4069.2,95
185.191,27.13,100,,4069.2,95
185.512,27.15,100,,4074.0,95
185.821,27.23,100,,4074.0,95
186.138,27.18,100,,4074.0,95
